2017,Campeche,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,2,2,6,1,0,2,1
2017,Coahuila de Zaragoza,Abuso sexual,Abuso sexual,28,30,55,43,46,53,34
2017,Coahuila de Zaragoza,Acoso sexual,Acoso sexual,8,15,13,17,12,14,13
2017,Coahuila de Zaragoza,Hostigamiento sexual,Hostigamiento sexual,0,0,0,1,0,0,0
2017,Coahuila de Zaragoza,Violaci�n simple,Violaci�n simple,7,13,20,9,18,24,13
2017,Coahuila de Zaragoza,Violaci�n equiparada,Violaci�n equiparada,3,8,12,5,7,11,8
2017,Coahuila de Zaragoza,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,6,1,13,5,8,12,4
2017,Colima,Abuso sexual,Abuso sexual,15,15,7,11,12,14,18
2017,Colima,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0
2017,Colima,Hostigamiento sexual,Hostigamiento sexual,1,3,0,0,1,0,2
2017,Colima,Violaci�n simple,Violaci�n simple,8,9,11,13,4,8,11
2017,Colima,Violaci�n equiparada,Violaci�n equiparada,3,1,0,0,0,0,0
2017,Colima,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,2,5,2,9,8,4,6
2017,Chiapas,Abuso sexual,Abuso sexual,20,17,16,15,17,18,20
2017,Chiapas,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0
2017,Chiapas,Hostigamiento sexual,Hostigamiento sexual,1,2,7,4,1,4,2
2017,Chiapas,Violaci�n simple,Violaci�n simple,43,44,67,38,52,58,49
2017,Chiapas,Violaci�n equiparada,Violaci�n equiparada,6,9,12,7,11,12,9
2017,Chiapas,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,7,7,7,9,23,22,37
2017,Chihuahua,Abuso sexual,Abuso sexual,74,83,85,98,124,109,122
2017,Chihuahua,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0
2017,Chihuahua,Hostigamiento sexual,Hostigamiento sexual,13,5,9,14,13,22,11
2017,Chihuahua,Violaci�n simple,Violaci�n simple,50,49,72,70,64,68,62
2017,Chihuahua,Violaci�n equiparada,Violaci�n equiparada,9,13,23,20,19,29,16
2017,Chihuahua,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,1,9,7,5,5,8,1
2017,Ciudad de Mexico,Abuso sexual,Abuso sexual,94,95,126,144,141,170,130
2017,Ciudad de Mexico,Acoso sexual,Acoso sexual,20,18,20,17,29,15,21
2017,Ciudad de Mexico,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0
2017,Ciudad de Mexico,Violaci�n simple,Violaci�n simple,22,27,28,22,19,22,18
2017,Ciudad de Mexico,Violaci�n equiparada,Violaci�n equiparada,3,7,5,6,7,2,5
2017,Ciudad de Mexico,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,1,1,2,1,1,0,1
2017,Durango,Abuso sexual,Abuso sexual,29,27,20,21,12,37,20
2017,Durango,Acoso sexual,Acoso sexual,0,0,0,0,0,0,1
2017,Durango,Hostigamiento sexual,Hostigamiento sexual,0,1,2,1,0,1,0
2017,Durango,Violaci�n simple,Violaci�n simple,12,7,28,13,19,17,11
2017,Durango,Violaci�n equiparada,Violaci�n equiparada,1,0,7,0,3,4,2
2017,Durango,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,4,3,27,6,15,11,18
2017,Guanajuato,Abuso sexual,Abuso sexual,75,85,79,91,104,98,76
2017,Guanajuato,Acoso sexual,Acoso sexual,16,8,14,14,17,19,12
2017,Guanajuato,Hostigamiento sexual,Hostigamiento sexual,1,6,4,0,1,3,4
2017,Guanajuato,Violaci�n simple,Violaci�n simple,23,24,26,27,24,27,28
2017,Guanajuato,Violaci�n equiparada,Violaci�n equiparada,1,5,2,1,3,4,1
2017,Guanajuato,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0
2017,Guerrero,Abuso sexual,Abuso sexual,14,9,21,20,20,24,18
2017,Guerrero,Acoso sexual,Acoso sexual,1,0,2,5,2,4,3
2017,Guerrero,Hostigamiento sexual,Hostigamiento sexual,1,1,1,0,1,0,2
2017,Guerrero,Violaci�n simple,Violaci�n simple,18,18,22,11,11,22,13
2017,Guerrero,Violaci�n equiparada,Violaci�n equiparada,4,1,4,3,4,4,6
2017,Guerrero,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,7,3,7,9,7,9,3
2017,Hidalgo,Abuso sexual,Abuso sexual,22,50,32,27,63,40,27
2017,Hidalgo,Acoso sexual,Acoso sexual,0,0,0,0,0,4,0
2017,Hidalgo,Hostigamiento sexual,Hostigamiento sexual,4,1,3,2,0,1,1
2017,Hidalgo,Violaci�n simple,Violaci�n simple,47,54,46,24,51,43,36
2017,Hidalgo,Violaci�n equiparada,Violaci�n equiparada,0,0,0,0,0,0,0
2017,Hidalgo,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,1,1,5,6,2,3,3
2017,Jalisco,Abuso sexual,Abuso sexual,156,183,193,223,234,202,223
2017,Jalisco,Acoso sexual,Acoso sexual,8,3,6,16,21,22,18
2017,Jalisco,Hostigamiento sexual,Hostigamiento sexual,18,23,24,7,6,11,3
2017,Jalisco,Violaci�n simple,Violaci�n simple,36,26,59,38,44,47,42
2017,Jalisco,Violaci�n equiparada,Violaci�n equiparada,0,0,0,0,0,0,0
2017,Jalisco,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,17,13,14,18,22,24,12
2017,Mexico,Abuso sexual,Abuso sexual,88,118,148,129,167,188,154
2017,Mexico,Acoso sexual,Acoso sexual,18,13,18,21,31,29,31
2017,Mexico,Hostigamiento sexual,Hostigamiento sexual,3,1,2,7,4,1,6
2017,Mexico,Violaci�n simple,Violaci�n simple,133,98,83,85,84,90,95
2017,Mexico,Violaci�n equiparada,Violaci�n equiparada,15,56,78,71,87,109,66
2017,Mexico,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,3,5,9,9,9,10,8
2017,Michoacan de Ocampo,Abuso sexual,Abuso sexual,18,23,19,15,21,23,20
2017,Michoacan de Ocampo,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0
2017,Michoacan de Ocampo,Hostigamiento sexual,Hostigamiento sexual,2,3,9,3,11,8,4
2017,Michoacan de Ocampo,Violaci�n simple,Violaci�n simple,11,21,22,21,19,23,24
2017,Michoacan de Ocampo,Violaci�n equiparada,Violaci�n equiparada,3,2,6,4,3,3,4
2017,Michoacan de Ocampo,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,2,1,6,2,4,3,4
2017,Morelos,Abuso sexual,Abuso sexual,30,37,45,45,44,48,36
2017,Morelos,Acoso sexual,Acoso sexual,2,0,0,0,2,2,1
2017,Morelos,Hostigamiento sexual,Hostigamiento sexual,3,4,4,10,9,12,8
2017,Morelos,Violaci�n simple,Violaci�n simple,26,28,23,34,30,37,41
2017,Morelos,Violaci�n equiparada,Violaci�n equiparada,1,0,0,1,0,0,0
2017,Morelos,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,5,12,10,8,7,6,6
2017,Nayarit,Abuso sexual,Abuso sexual,0,0,0,0,0,0,0
2017,Nayarit,Acoso sexual,Acoso sexual,0,1,0,0,0,0,0
2017,Nayarit,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0
2017,Nayarit,Violaci�n simple,Violaci�n simple,9,7,4,2,12,6,4
2017,Nayarit,Violaci�n equiparada,Violaci�n equiparada,0,1,1,1,0,0,0
2017,Nayarit,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,7,6,5,3,8,4,0
2017,Nuevo Leon,Abuso sexual,Abuso sexual,64,60,84,72,115,111,82
2017,Nuevo Leon,Acoso sexual,Acoso sexual,0,0,0,0,0,4,5
2017,Nuevo Leon,Hostigamiento sexual,Hostigamiento sexual,1,1,4,4,4,1,2
2017,Nuevo Leon,Violaci�n simple,Violaci�n simple,41,43,65,51,51,76,60
2017,Nuevo Leon,Violaci�n equiparada,Violaci�n equiparada,12,12,27,18,20,27,20
2017,Nuevo Leon,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,22,23,32,23,27,41,30
2017,Oaxaca,Abuso sexual,Abuso sexual,20,20,41,32,26,31,34
2017,Oaxaca,Acoso sexual,Acoso sexual,4,1,8,1,4,1,4
2017,Oaxaca,Hostigamiento sexual,Hostigamiento sexual,1,1,5,2,1,3,0
2017,Oaxaca,Violaci�n simple,Violaci�n simple,31,21,21,31,20,25,26
2017,Oaxaca,Violaci�n equiparada,Violaci�n equiparada,3,2,9,7,6,3,8
2017,Oaxaca,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,1,3,7,5,4,8,19
2017,Puebla,Abuso sexual,Abuso sexual,0,0,0,0,0,0,0
2017,Puebla,Acoso sexual,Acoso sexual,3,2,7,1,6,8,3
2017,Puebla,Hostigamiento sexual,Hostigamiento sexual,1,0,3,0,1,1,1
2017,Puebla,Violaci�n simple,Violaci�n simple,47,48,49,36,49,39,54
2017,Puebla,Violaci�n equiparada,Violaci�n equiparada,9,4,13,7,17,15,16
2017,Puebla,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,37,40,38,41,45,45,40
2017,Queretaro,Abuso sexual,Abuso sexual,27,25,34,27,43,35,30
2017,Queretaro,Acoso sexual,Acoso sexual,1,4,1,2,7,3,3
2017,Queretaro,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0
2017,Queretaro,Violaci�n simple,Violaci�n simple,12,21,31,23,36,31,25
2017,Queretaro,Violaci�n equiparada,Violaci�n equiparada,6,8,4,1,11,10,7
2017,Queretaro,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,1,4,5,2,6,1,7
2017,Quintana Roo,Abuso sexual,Abuso sexual,18,18,20,23,37,35,24
2017,Quintana Roo,Acoso sexual,Acoso sexual,2,3,6,5,9,5,7
2017,Quintana Roo,Hostigamiento sexual,Hostigamiento sexual,0,1,1,0,2,4,0
2017,Quintana Roo,Violaci�n simple,Violaci�n simple,16,11,28,27,32,26,15
2017,Quintana Roo,Violaci�n equiparada,Violaci�n equiparada,2,1,4,0,1,0,0
2017,Quintana Roo,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,5,10,3,2,5
2017,San Luis Potosi,Abuso sexual,Abuso sexual,36,26,23,30,44,27,30
2017,San Luis Potosi,Acoso sexual,Acoso sexual,11,14,13,14,16,12,10
2017,San Luis Potosi,Hostigamiento sexual,Hostigamiento sexual,4,3,3,2,0,2,1
2017,San Luis Potosi,Violaci�n simple,Violaci�n simple,29,24,43,40,44,38,38
2017,San Luis Potosi,Violaci�n equiparada,Violaci�n equiparada,5,3,5,5,6,0,4
2017,San Luis Potosi,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,7,10,5,6,8,6,6
2017,Sinaloa,Abuso sexual,Abuso sexual,13,12,28,15,15,19,10
2017,Sinaloa,Acoso sexual,Acoso sexual,1,0,0,0,1,1,0
2017,Sinaloa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0
2017,Sinaloa,Violaci�n simple,Violaci�n simple,8,9,9,8,12,13,13
2017,Sinaloa,Violaci�n equiparada,Violaci�n equiparada,3,4,3,0,1,4,5
2017,Sinaloa,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,3,1,4,3,2,5,5
2017,Sonora,Abuso sexual,Abuso sexual,23,38,50,26,35,25,33
2017,Sonora,Acoso sexual,Acoso sexual,0,0,0,0,1,1,0
2017,Sonora,Hostigamiento sexual,Hostigamiento sexual,0,0,1,0,0,0,0
2017,Sonora,Violaci�n simple,Violaci�n simple,19,17,15,15,27,24,20
2017,Sonora,Violaci�n equiparada,Violaci�n equiparada,5,2,11,2,7,4,6
2017,Sonora,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,5,2,3,6,2,5,3
2017,Tabasco,Abuso sexual,Abuso sexual,15,10,6,11,11,17,9
2017,Tabasco,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0
2017,Tabasco,Hostigamiento sexual,Hostigamiento sexual,13,11,4,9,10,12,10
2017,Tabasco,Violaci�n simple,Violaci�n simple,27,26,29,32,30,30,37
2017,Tabasco,Violaci�n equiparada,Violaci�n equiparada,0,0,0,0,0,1,0
2017,Tabasco,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,42,27,27,36,53,47,45
2017,Tamaulipas,Abuso sexual,Abuso sexual,32,31,47,33,37,52,26
2017,Tamaulipas,Acoso sexual,Acoso sexual,5,6,8,3,10,3,6
2017,Tamaulipas,Hostigamiento sexual,Hostigamiento sexual,2,1,3,1,1,6,3
2017,Tamaulipas,Violaci�n simple,Violaci�n simple,33,39,41,41,59,47,30
2017,Tamaulipas,Violaci�n equiparada,Violaci�n equiparada,0,0,0,0,0,1,0
2017,Tamaulipas,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,13,7,7,18,12,15,11
2017,Tlaxcala,Abuso sexual,Abuso sexual,1,1,0,1,1,1,2
2017,Tlaxcala,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0
2017,Tlaxcala,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0
2017,Tlaxcala,Violaci�n simple,Violaci�n simple,4,0,4,1,2,1,0
2017,Tlaxcala,Violaci�n equiparada,Violaci�n equiparada,0,0,0,0,0,0,0
2017,Tlaxcala,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0
2017,Veracruz de Ignacio de la Llave,Abuso sexual,Abuso sexual,9,6,12,7,7,11,8
2017,Veracruz de Ignacio de la Llave,Acoso sexual,Acoso sexual,16,14,9,11,18,14,11
2017,Veracruz de Ignacio de la Llave,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,3,0
2017,Veracruz de Ignacio de la Llave,Violaci�n simple,Violaci�n simple,49,30,36,33,34,27,33
2017,Veracruz de Ignacio de la Llave,Violaci�n equiparada,Violaci�n equiparada,0,0,0,0,1,0,0
2017,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,103,105,125,98,108,107,106
2017,Yucatan,Abuso sexual,Abuso sexual,27,30,56,47,54,35,19
2017,Yucatan,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0
2017,Yucatan,Hostigamiento sexual,Hostigamiento sexual,1,2,1,2,0,0,1
2017,Yucatan,Violaci�n simple,Violaci�n simple,12,9,12,18,19,18,13
2017,Yucatan,Violaci�n equiparada,Violaci�n equiparada,4,1,9,0,4,0,0
2017,Yucatan,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,2,1,2,1,2,1,3
2017,Zacatecas,Abuso sexual,Abuso sexual,10,12,13,4,14,24,21
2017,Zacatecas,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0
2017,Zacatecas,Hostigamiento sexual,Hostigamiento sexual,1,1,2,1,0,0,0
2017,Zacatecas,Violaci�n simple,Violaci�n simple,5,11,7,4,16,15,5
2017,Zacatecas,Violaci�n equiparada,Violaci�n equiparada,9,7,8,5,6,7,3
2017,Zacatecas,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,2,2,1,1,1,2
2018,Aguascalientes,Abuso sexual,Abuso sexual,0,0,0,0,0,0,0
2018,Aguascalientes,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0
2018,Aguascalientes,Hostigamiento sexual,Hostigamiento sexual,7,2,9,6,7,4,9
2018,Aguascalientes,Violaci�n simple,Violaci�n simple,9,18,16,9,10,14,25
2018,Aguascalientes,Violaci�n equiparada,Violaci�n equiparada,4,3,7,5,3,6,8
2018,Aguascalientes,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,13,23,29,37,42,33,31
2018,Baja California,Abuso sexual,Abuso sexual,76,76,92,103,124,119,126
2018,Baja California,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0
2018,Baja California,Hostigamiento sexual,Hostigamiento sexual,4,2,12,12,7,9,9
2018,Baja California,Violaci�n simple,Violaci�n simple,51,30,52,59,75,66,57
2018,Baja California,Violaci�n equiparada,Violaci�n equiparada,22,27,18,29,27,48,30
2018,Baja California,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,14,12,13,15,20,33,35
2018,Baja California Sur,Abuso sexual,Abuso sexual,20,19,28,25,22,22,13
2018,Baja California Sur,Acoso sexual,Acoso sexual,2,2,2,3,4,3,4
2018,Baja California Sur,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0
2018,Baja California Sur,Violaci�n simple,Violaci�n simple,8,9,8,11,12,12,14
2018,Baja California Sur,Violaci�n equiparada,Violaci�n equiparada,2,1,2,6,1,1,2
2018,Baja California Sur,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,6,4,4,2,0,3,1
2018,Campeche,Abuso sexual,Abuso sexual,3,1,3,3,3,5,8
2018,Campeche,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0
2018,Campeche,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0
2018,Campeche,Violaci�n simple,Violaci�n simple,1,8,7,5,5,9,5
2018,Campeche,Violaci�n equiparada,Violaci�n equiparada,9,5,5,5,14,13,10
2018,Campeche,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,2,0,1,2,0,1
2018,Coahuila de Zaragoza,Abuso sexual,Abuso sexual,31,34,44,53,67,65,28
2018,Coahuila de Zaragoza,Acoso sexual,Acoso sexual,11,7,10,17,29,27,6
2018,Coahuila de Zaragoza,Hostigamiento sexual,Hostigamiento sexual,2,3,0,7,2,2,2
2018,Coahuila de Zaragoza,Violaci�n simple,Violaci�n simple,17,17,11,14,28,22,11
2018,Coahuila de Zaragoza,Violaci�n equiparada,Violaci�n equiparada,5,9,17,15,23,13,10
2018,Coahuila de Zaragoza,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,3,1,2,5,7,5,6
2018,Colima,Abuso sexual,Abuso sexual,12,9,19,13,9,16,27
2018,Colima,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0
2018,Colima,Hostigamiento sexual,Hostigamiento sexual,3,1,1,2,2,0,2
2018,Colima,Violaci�n simple,Violaci�n simple,10,8,4,2,9,3,6
2018,Colima,Violaci�n equiparada,Violaci�n equiparada,0,1,1,0,2,2,0
2018,Colima,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,4,8,9,11,3,4
2018,Chiapas,Abuso sexual,Abuso sexual,15,18,22,14,20,20,11
2018,Chiapas,Acoso sexual,Acoso sexual,0,0,7,7,6,4,2
2018,Chiapas,Hostigamiento sexual,Hostigamiento sexual,5,8,5,1,1,1,3
2018,Chiapas,Violaci�n simple,Violaci�n simple,48,37,51,51,49,50,47
2018,Chiapas,Violaci�n equiparada,Violaci�n equiparada,4,4,2,7,3,7,2
2018,Chiapas,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,24,35,29,39,54,45,37
2018,Chihuahua,Abuso sexual,Abuso sexual,77,78,116,113,137,145,113
2018,Chihuahua,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0
2018,Chihuahua,Hostigamiento sexual,Hostigamiento sexual,15,15,17,10,18,21,14
2018,Chihuahua,Violaci�n simple,Violaci�n simple,57,52,63,71,79,93,66
2018,Chihuahua,Violaci�n equiparada,Violaci�n equiparada,11,26,27,16,22,22,16
2018,Chihuahua,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,10,13,22,23,18,19,19
2018,Ciudad de Mexico,Abuso sexual,Abuso sexual,143,161,205,224,202,183,172
2018,Ciudad de Mexico,Acoso sexual,Acoso sexual,26,18,30,32,40,40,46
2018,Ciudad de Mexico,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0
2018,Ciudad de Mexico,Violaci�n simple,Violaci�n simple,65,96,116,142,84,99,96
2018,Ciudad de Mexico,Violaci�n equiparada,Violaci�n equiparada,14,4,5,6,7,14,17
2018,Ciudad de Mexico,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,3,3,1,2,4,2,3
2018,Durango,Abuso sexual,Abuso sexual,25,23,19,30,50,49,34
2018,Durango,Acoso sexual,Acoso sexual,0,0,0,0,1,1,0
2018,Durango,Hostigamiento sexual,Hostigamiento sexual,2,3,0,2,0,1,1
2018,Durango,Violaci�n simple,Violaci�n simple,13,15,14,15,20,18,14
2018,Durango,Violaci�n equiparada,Violaci�n equiparada,5,5,2,1,2,0,0
2018,Durango,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,8,2,3,3,10,14,5
2018,Guanajuato,Abuso sexual,Abuso sexual,67,81,69,79,94,62,72
2018,Guanajuato,Acoso sexual,Acoso sexual,8,18,18,17,11,10,21
2018,Guanajuato,Hostigamiento sexual,Hostigamiento sexual,2,3,3,2,4,2,1
2018,Guanajuato,Violaci�n simple,Violaci�n simple,29,34,36,46,49,51,47
2018,Guanajuato,Violaci�n equiparada,Violaci�n equiparada,1,5,2,6,3,2,6
2018,Guanajuato,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0
2018,Guerrero,Abuso sexual,Abuso sexual,11,11,6,13,11,11,13
2018,Guerrero,Acoso sexual,Acoso sexual,1,4,2,4,3,3,3
2018,Guerrero,Hostigamiento sexual,Hostigamiento sexual,1,1,0,0,2,2,1
2018,Guerrero,Violaci�n simple,Violaci�n simple,14,13,12,13,26,16,18
2018,Guerrero,Violaci�n equiparada,Violaci�n equiparada,2,1,5,2,9,9,6
2018,Guerrero,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,3,4,8,2,2,0,1
2018,Hidalgo,Abuso sexual,Abuso sexual,23,28,39,53,49,38,37
2018,Hidalgo,Acoso sexual,Acoso sexual,4,5,0,3,1,0,0
2018,Hidalgo,Hostigamiento sexual,Hostigamiento sexual,0,0,1,0,7,5,4
2018,Hidalgo,Violaci�n simple,Violaci�n simple,40,54,66,62,50,57,45
2018,Hidalgo,Violaci�n equiparada,Violaci�n equiparada,0,0,0,0,0,0,0
2018,Hidalgo,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,6,5,10,6,10,5,10
2018,Jalisco,Abuso sexual,Abuso sexual,174,134,188,191,204,173,186
2018,Jalisco,Acoso sexual,Acoso sexual,26,20,30,29,24,33,17
2018,Jalisco,Hostigamiento sexual,Hostigamiento sexual,1,1,9,6,5,6,8
2018,Jalisco,Violaci�n simple,Violaci�n simple,33,34,43,31,30,39,31
2018,Jalisco,Violaci�n equiparada,Violaci�n equiparada,2,0,0,0,0,0,0
2018,Jalisco,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,12,5,12,10,25,10,11
2018,Mexico,Abuso sexual,Abuso sexual,115,138,174,161,164,176,183
2018,Mexico,Acoso sexual,Acoso sexual,11,22,34,26,27,16,17
2018,Mexico,Hostigamiento sexual,Hostigamiento sexual,3,6,6,5,6,9,7
2018,Mexico,Violaci�n simple,Violaci�n simple,68,82,77,100,106,104,102
2018,Mexico,Violaci�n equiparada,Violaci�n equiparada,44,45,56,70,70,38,69
2018,Mexico,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,16,6,9,11,7,17,8
2018,Michoacan de Ocampo,Abuso sexual,Abuso sexual,21,24,31,31,34,23,23
2018,Michoacan de Ocampo,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0
2018,Michoacan de Ocampo,Hostigamiento sexual,Hostigamiento sexual,5,3,7,5,3,4,4
2018,Michoacan de Ocampo,Violaci�n simple,Violaci�n simple,11,24,24,25,41,21,32
2018,Michoacan de Ocampo,Violaci�n equiparada,Violaci�n equiparada,3,3,3,1,2,6,4
2018,Michoacan de Ocampo,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,5,2,1,4,4,3,2
2018,Morelos,Abuso sexual,Abuso sexual,20,35,47,34,41,45,43
2018,Morelos,Acoso sexual,Acoso sexual,2,2,5,3,1,3,5
2018,Morelos,Hostigamiento sexual,Hostigamiento sexual,7,4,10,6,5,9,4
2018,Morelos,Violaci�n simple,Violaci�n simple,20,27,57,39,38,45,40
2018,Morelos,Violaci�n equiparada,Violaci�n equiparada,0,0,0,0,0,1,0
2018,Morelos,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,7,4,8,7,11,9,7
2018,Nayarit,Abuso sexual,Abuso sexual,0,0,0,0,0,0,0
2018,Nayarit,Acoso sexual,Acoso sexual,0,0,0,0,0,1,0
2018,Nayarit,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0
2018,Nayarit,Violaci�n simple,Violaci�n simple,11,5,8,4,4,8,3
2018,Nayarit,Violaci�n equiparada,Violaci�n equiparada,0,0,0,2,0,0,2
2018,Nayarit,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,9,8,6,8,8,8,2
2018,Nuevo Leon,Abuso sexual,Abuso sexual,53,79,94,93,117,118,113
2018,Nuevo Leon,Acoso sexual,Acoso sexual,3,12,15,14,16,17,24
2018,Nuevo Leon,Hostigamiento sexual,Hostigamiento sexual,8,1,5,4,3,11,3
2018,Nuevo Leon,Violaci�n simple,Violaci�n simple,51,63,53,74,91,59,69
2018,Nuevo Leon,Violaci�n equiparada,Violaci�n equiparada,18,29,26,28,33,32,25
2018,Nuevo Leon,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,29,38,44,38,42,41,48
2018,Oaxaca,Abuso sexual,Abuso sexual,31,39,45,50,58,49,54
2018,Oaxaca,Acoso sexual,Acoso sexual,4,4,12,10,16,10,5
2018,Oaxaca,Hostigamiento sexual,Hostigamiento sexual,1,3,5,3,4,4,3
2018,Oaxaca,Violaci�n simple,Violaci�n simple,24,39,38,31,42,28,39
2018,Oaxaca,Violaci�n equiparada,Violaci�n equiparada,5,9,3,7,15,2,3
